loc,popgroup,pop_frac,pm,cdf_popenv_by_popgrp,pmf_popenv_by_popgrp
loc70,5,2.328462191205222e-4,13.658652973168122,0.19633227311757073,0.029032890592688605
loc134,5,3.3153363648674457e-28,13.826703240054773,0.19633227311757073,4.133792608817802e-26
loc95,5,3.891838561856009e-8,13.92398810650927,0.19633712573332707,4.852615756336901e-6
loc5,5,1.948431640751323e-13,14.052798684357782,0.1963371257576215,2.4294404636214323e-11
loc92,5,1.245352519649043e-7,14.373654008447904,0.19635265368141122,1.5527923789728858e-5
loc51,5,2.3779305130848134e-4,14.40426845640002,0.22600234981311984,0.02964969613170863
loc37,5,1.8882654351007372e-5,14.43561544316128,0.22835677085522657,0.002354421042106733
loc122,5,2.1070364229251395e-19,14.575154971883348,0.2283567708552266,2.6271999679725073e-17
loc32,5,4.330735615914217e-6,14.925983799510716,0.22889675717666055,5.399863214339633e-4
loc69,5,2.6033935872948476e-4,15.297706250337782,0.26135768416749816,0.03246092699083759
loc108,5,2.0329845195845736e-12,15.354625145761624,0.26135768442098484,2.534866890115908e-10
loc31,5,3.0794414081099974e-6,15.41903666978217,0.2617416506534018,3.8396623241701013e-4
loc133,5,6.156497590066259e-28,15.66913466865259,0.2617416506534018,7.676350582013431e-26
loc21,5,3.270467803770117e-8,15.84253000167424,0.26174572850075933,4.077847357470781e-6
loc91,5,1.875279498150728e-7,15.85336694930975,0.26176911079346143,2.3382292702095035e-5
loc27,5,6.25032206094774e-7,15.935869555647374,0.26184704416822263,7.79333747612353e-5
loc82,5,4.623999736404149e-6,16.107951798556133,0.26242359670557847,5.765525373558041e-4
loc138,5,1.2985777462551558e-36,16.231704852258247,0.26242359670557847,1.6191573037143303e-34
loc39,5,3.0185684691783562e-5,16.248660041996683,0.26618735840388774,0.003763761698309263
loc57,5,3.6891908530154084e-4,16.336677165510828,0.31218676299619696,0.04599940459230923
loc109,5,1.4129841825633626e-12,16.692227547638765,0.31218676317237765,1.761807227813648e-10
loc28,5,9.495834885193921e-7,17.044166164407702,0.312305163864624,1.1840069224631548e-4
loc6,5,8.946328882011446e-13,17.081046786221755,0.31230516397617303,1.1154906814407284e-10
loc121,5,3.9715527444019763e-19,17.487369735909002,0.3123051639761731,4.9520089588241094e-17
loc52,5,2.0609075583881854e-4,17.66769123773117,0.3380019968001404,0.025696832823967307
loc43,5,7.810711628076361e-5,17.72884616029845,0.3477409368183851,0.009738940018244652
loc90,5,2.549060282898921e-7,17.842194000308627,0.3477727202798418,3.178346145670766e-5
loc63,5,3.594462707357307e-4,18.168984753442903,0.3925909882836645,0.04481826800382273
loc140,5,3.257613045477508e-44,18.340173026973098,0.3925909882836645,4.0618191482726926e-42
loc112,5,2.119021862457536e-13,18.359326206094156,0.39259098831008593,2.6421442499094728e-11
loc100,5,2.456760070865014e-9,18.43701087849412,0.39259129463606635,3.0632598038017003e-7
loc71,5,1.356773048944345e-4,18.448923146993643,0.4095084872956219,0.016917192659555592
loc38,5,2.34413230542236e-5,18.7252715132586,0.4124313149462134,0.002922827650591471
loc77,5,3.0849459826861154e-5,18.982795593712297,0.41627784075788316,0.0038465258116697635
loc103,5,9.964141130878338e-11,19.18314247497054,0.4162778531818693,1.242398611390648e-8
loc96,5,1.773055624983313e-8,19.29264705320117,0.41628006395128475,2.210769415510542e-6
loc65,5,3.1844203884523215e-4,19.65295181001958,0.4559856383377897,0.039705574386504926
loc72,5,1.0630484970215951e-4,19.68031804774619,0.4692404684249276,0.013254830087137905
loc40,5,3.6767788710065705e-5,19.700265494641584,0.4738249327593126,0.004584464334385001
loc25,5,2.6075399116124837e-7,19.72884762014308,0.4738574453855669,3.2512626254295854e-5
loc41,5,4.8621712083262887e-5,19.796972856270337,0.4799199395616562,0.0060624941760892915
loc75,5,4.700673615625982e-5,19.885536700323872,0.48578106727547005,0.005861127713813876
loc131,5,1.7878644645491065e-26,20.12627286195111,0.48578106727547005,2.229234109528005e-24
loc104,5,6.835596673166512e-11,20.78952790866185,0.4857810757985688,8.523098682786312e-9
loc84,5,2.5712480423027067e-6,20.830707999676516,0.4861016769377275,3.2060113915871526e-4
loc44,5,9.640514369970317e-5,20.941338138609954,0.49812214263469107,0.012020465696963594
loc114,5,3.3548260602213516e-14,21.075709980631583,0.4981221426388741,4.183031115205364e-12
loc47,5,1.2624942107863988e-4,21.30783233127111,0.5138638009892259,0.015741658350351857
loc101,5,1.0981227554090339e-9,21.30785250539232,0.51386393791083,1.3692160403356234e-7
loc46,5,1.2598647459566192e-4,21.33664253472704,0.5295728102597562,0.015708872348926255
loc89,5,3.1586327254951065e-7,21.63179885130597,0.5296121942955753,3.938403581907368e-5
loc35,5,1.0749579011372055e-5,21.87430425041652,0.5309525267799653,0.0013403324843899948
loc24,5,1.6020121148820797e-7,22.289550025148017,0.5309725017843416,1.9975004376368592e-5
loc80,5,9.035572604835333e-6,22.443775427271035,0.532099119995577,0.0011266182112353567
loc127,5,3.0845024546969954e-21,22.604493316933393,0.532099119995577,3.8459727900389396e-19
loc8,5,1.0165155185029304e-11,22.766131035993247,0.5320991212630395,1.2674624456405698e-9
loc76,5,4.257645123993933e-5,22.991303545513148,0.5374078501543352,0.005308728891295761
loc34,5,7.993528671147856e-6,23.29122228619803,0.5384045390601526,9.966889058174145e-4
loc124,5,6.097857641603774e-20,23.498150761281433,0.5384045390601526,7.603234204410108e-18
loc129,5,1.6162719687268482e-24,23.519769981850864,0.5384045390601526,2.015280617968179e-22
loc110,5,6.359473539762834e-13,23.9748679317842,0.538404539139447,7.929435152711892e-11
loc130,5,2.4739796406494166e-25,23.994033416947957,0.538404539139447,3.084730364392807e-23
loc18,5,6.8700268819030335e-9,24.379476779994977,0.5384053957423138,8.566028668383949e-7
loc42,5,6.443475598279072e-5,24.447273302485783,0.5464395705203319,0.008034174778017994
loc50,5,2.0741776302343789e-4,24.64365046881912,0.5723018638553278,0.025862293334995935
loc98,5,9.567363610200064e-9,25.82372817631102,0.5723030567809505,1.192925622776098e-6
loc59,5,3.178080762338557e-4,26.333697920862782,0.6119295842874783,0.0396265275065278
loc10,5,4.2942908478299535e-11,26.75221683383964,0.6119295896418997,5.3544213356412015e-9
loc60,5,3.535671502544442e-4,26.804646070337668,0.6560148079000184,0.04408521825811878
loc55,5,2.94259489294526e-4,27.362630052639567,0.6927051333466446,0.03669032544662621
loc2,5,3.071041392944307e-15,27.409448146648263,0.6927051333470275,3.8291885994000126e-13
loc53,5,2.288865796496425e-4,28.20194857613279,0.721244308473866,0.028539175126838425
loc7,5,5.0727127056441446e-12,28.369694995108727,0.7212443091063673,6.32501199922329e-10
loc85,5,1.5840015878817843e-6,28.62866972449109,0.7214418134720095,1.9750436564234356e-4
loc56,5,3.3785919611806946e-4,28.95453591397163,0.7635684544528212,0.04212664098081162
loc48,5,1.5735215690880903e-4,29.51879292769392,0.7831882188334162,0.01961976438059493
loc3,5,3.881609408402241e-14,29.97720718630224,0.783188218838256,4.839861334375454e-12
loc97,5,1.3518088993165289e-8,30.117259445949784,0.783189904367874,1.6855296179735354e-6
loc115,5,1.845919299712557e-14,30.185149093350244,0.7831899043701755,2.3016209270611945e-12
loc86,5,9.075206197446967e-7,30.730470972782225,0.7833030603705744,1.131560003987822e-4
loc117,5,1.3770583349401585e-16,30.73560457690763,0.7833030603705915,1.7170123753383237e-14
loc123,5,1.1079946970856087e-19,30.82843225641902,0.7833030603705915,1.3815250657394262e-17
loc102,5,3.408159711508147e-10,31.029901731552663,0.7833031028659039,4.249531231400795e-8
loc64,5,3.6260994397293336e-4,31.43635719659614,0.8285158397140722,0.045212736848168365
loc54,5,2.6384379334524685e-4,31.450733957865847,0.8614137240545844,0.032897884340512176
loc88,5,4.124870792039457e-7,31.825405949338784,0.8614651558205227,5.143176593830439e-5
loc116,5,6.6489883240647765e-15,32.83419056414057,0.8614651558213517,8.29042237807257e-13
loc13,5,3.5046448190202897e-10,32.92931048083315,0.8614651995197077,4.3698355928288794e-8
loc9,5,1.947022939997203e-11,33.23741288033187,0.8614652019473916,2.427683997270951e-9
loc106,5,6.0611758145618844e-12,35.10971149949483,0.8614652027031413,7.557496744069562e-10
loc99,5,3.485919606040134e-9,35.23399275249702,0.8614656373519105,4.346487691289784e-7
loc26,5,4.0995222247015533e-7,35.41524164084468,0.8615167530542318,5.1115702321303234e-5
loc132,5,1.2781188991007713e-27,35.680247453251866,0.8615167530542318,1.5936477861739857e-25
loc118,5,4.372541866215362e-18,36.732933511644504,0.8615167530542324,5.451990163004213e-16
loc125,5,2.717704476622711e-20,37.01158750046242,0.8615167530542324,3.3886234885440328e-18
loc12,5,1.6517127974221115e-10,38.688744742192526,0.8615167736489394,2.0594707150163605e-8
loc93,5,9.005830558936797e-8,39.61719904462325,0.8615280027465946,1.1229097655159611e-5
loc94,5,5.912057751840196e-8,40.709399370216154,0.8615353743125378,7.3715659431854135e-6
loc74,5,5.597314611706241e-5,41.349202214519785,0.8685144965567522,0.006979122244214353
loc29,5,1.4374162799185243e-6,42.193650086043554,0.8686937236438341,1.7922708708198147e-4
loc20,5,1.992035516847795e-8,43.33417809125323,0.8686962074526516,2.483808817503561e-6
loc58,5,3.0642601001822653e-4,43.76815792116223,0.9069035395588623,0.038207332106210586
loc67,5,2.8858619069383476e-4,43.888385296101376,0.9428864785673678,0.03598293900850558
loc66,5,3.3133121631623806e-4,45.77114971662209,0.9841991654969017,0.04131268692953389
loc14,5,6.67864356468453e-10,45.92292018727608,0.9841992487708877,8.327398600390678e-8
loc17,5,4.044650612577282e-9,47.86899881095029,0.9841997530861356,5.043152479097202e-7
loc36,5,1.3672659437793199e-5,49.790597431296696,0.9859045556252014,0.0017048025390658144
loc16,5,2.2943061094695265e-9,53.179778308309075,0.9859048416952889,2.8607008743349195e-7
loc83,5,3.621662699171478e-6,55.16437662901261,0.9863564158600137,4.5157416472475385e-4
loc45,5,1.0941112659792865e-4,56.79437600205908,0.9999985582153348,0.013642142355321147
loc19,5,1.1563234015522778e-8,62.80388822971769,0.9999999999999999,1.4417846651680484e-6
loc61,6,9.510191326441298e-4,6.5054820508098645,0.04750905175426124,0.04750905175426124
loc137,6,1.939405639993867e-32,7.127614797556881,0.04750905175426124,9.688482572038137e-31
loc33,6,6.508537823223651e-6,7.393063341857737,0.047834191858886044,3.2514010462480027e-4
loc73,6,3.145153172540558e-4,8.497141934334714,0.06354609919284945,0.015711907333963413
loc22,6,3.190254648882968e-8,8.510882162533118,0.0635476929144479,1.5937215984462139e-6
loc105,6,3.932756721844028e-10,8.660622681619051,0.06354771256090255,1.964645465286581e-8
loc87,6,3.4780995427023453e-6,9.553441303024758,0.06372146428209169,1.7375172118913734e-4
loc15,6,5.835459984886225e-10,9.772744947293202,0.06372149343367875,2.9151587062299617e-8
loc119,6,4.358656860558714e-17,9.80714131239609,0.06372149343368093,2.1774078697198747e-15
loc68,6,8.308036649784606e-4,9.81891695809218,0.10522506887421992,0.041503575440538995
loc23,6,5.268274256554414e-8,9.841270762040564,0.10522770068998176,2.6318157618385608e-6
loc4,6,1.5067778925311825e-14,10.029731119011675,0.10522770069073449,7.527250127913869e-13
loc107,6,3.869920256035181e-11,10.219740705582709,0.10522770262398941,1.9332549200946316e-9
loc1,6,1.8811078349484427e-24,10.259861042484232,0.10522770262398941,9.39725042517666e-23
loc135,6,5.514476146108996e-27,10.576307755627608,0.10522770262398941,2.754808222361671e-25
loc128,6,7.711923467701209e-21,10.631435463417674,0.10522770262398941,3.8525636191277317e-19
loc49,6,3.490503253559579e-4,11.159585326591587,0.12266483864255917,0.01743713601856976
loc113,6,8.268656104179922e-13,11.315462767657522,0.12266483868386602,4.1306846235518456e-11
loc126,6,2.236911207556291e-19,11.436800078861564,0.12266483868386603,1.117469950725442e-17
loc120,6,1.8456879358693274e-17,11.582868577739356,0.12266483868386695,9.220307000936415e-16
loc30,6,2.0103254690346407e-6,11.650056713030128,0.12276526637608985,1.0042769222290238e-4
loc81,6,3.281761928925956e-5,11.707843660312864,0.12440470129358745,0.0016394349174976065
loc79,6,5.825949098972442e-5,11.978692602464356,0.12731510874765437,0.0029104074540669215
loc136,6,2.9760702903038876e-28,11.990493933669947,0.12731510874765437,1.4867237954851402e-26
loc62,6,9.46655968109644e-4,12.292262125315156,0.17460619452986947,0.04729108578221511
loc11,6,2.871201541630101e-11,12.706259430288071,0.17460619596420512,1.4343356295993979e-9
loc78,6,8.810894476268415e-5,13.09926467379979,0.17900776084661227,0.004401564882407147
loc111,6,5.006886223628715e-12,13.39775770612417,0.17900776109673597,2.501236921119712e-10
loc139,6,6.548712913513262e-35,13.619630671445483,0.17900776109673597,3.271470888991277e-33
loc70,6,7.119255201565174e-4,13.658652973168122,0.21457266743911113,0.03556490634237516
loc134,6,2.2257613890182323e-26,13.826703240054773,0.21457266743911113,1.1118999544152471e-24
loc95,6,2.6171269169759606e-7,13.92398810650927,0.21458574154181612,1.3074102704998671e-5
loc5,6,2.994820779220811e-14,14.052798684357782,0.2145857415433122,1.4960907778916356e-12
loc92,6,7.914868589555006e-7,14.373654008447904,0.21462528101087305,3.953946756085449e-5
loc51,6,4.742899305442493e-4,14.40426845640002,0.23831887884008052,0.023693597829207453
loc37,6,2.457982715061061e-5,14.43561544316128,0.2395467871335366,0.0012279082934561012
loc122,6,5.533990823191068e-18,14.575154971883348,0.2395467871335369,2.76455696212553e-16
loc32,6,4.463579858804612e-6,14.925983799510716,0.23976976944718564,2.229823136487614e-4
loc69,6,7.779947133819263e-4,15.297706250337782,0.2786352242355013,0.03886545478831563
loc108,6,2.4209381100930838e-11,15.354625145761624,0.2786352254449036,1.2094023139838842e-9
loc31,6,2.9940933951495544e-6,15.41903666978217,0.27878479818554003,1.495727406364183e-4
loc133,6,4.130347355703402e-26,15.66913466865259,0.27878479818554003,2.0633537176019946e-24
loc21,6,1.8051847419528238e-8,15.84253000167424,0.27878569998249014,9.01796950109643e-7
loc91,6,1.1640412768233141e-6,15.85336694930975,0.2788438507550313,5.815077254117588e-5
loc27,6,5.523769246207558e-7,15.935869555647374,0.2788714452618071,2.7594506775803434e-5
loc82,6,2.3021044217979517e-5,16.107951798556133,0.2800214830934838,0.001150037831676715
loc138,6,2.591676845018119e-34,16.231704852258247,0.2800214830934838,1.2946964486187752e-32
loc39,6,4.293633497293589e-5,16.248660041996683,0.28216640793289904,0.0021449248394152156
loc57,6,8.466496967773934e-4,16.336677165510828,0.32446158673765435,0.0422951788047553
loc109,6,1.6837255864483523e-11,16.692227547638765,0.32446158757877525,8.41120891060786e-10
loc28,6,8.558997440124518e-7,17.044166164407702,0.32450434485235574,4.2757273580491205e-5
loc6,6,1.850699373268186e-13,17.081046786221755,0.32450434486160107,9.24534210596986e-12
loc121,6,1.0319613406470635e-17,17.487369735909002,0.32450434486160157,5.155259558752135e-16
loc52,6,4.4798532517784014e-4,17.66769123773117,0.3468838714856866,0.02237952662408503
loc43,6,1.2195200173193549e-4,17.72884616029845,0.35297609798559904,0.006092226499912407
loc90,6,1.5607569550232474e-6,17.842194000308627,0.35305406706151643,7.79690759173922e-5
loc63,6,9.538508318988498e-4,18.168984753442903,0.4007045790049864,0.04765051194347
loc140,6,1.8087650591478686e-41,18.340173026973098,0.4007045790049864,9.035855311074103e-40
loc112,6,2.6942192352630873e-12,18.359326206094156,0.40070457913957863,1.345922460356405e-10
loc100,6,1.9264505949217627e-8,18.43701087849412,0.4007055415160217,9.6237644306587765e-07
loc71,6,4.5461917162276355e-4,18.448923146993643,0.42341646815432665,0.02271092663830496
loc38,6,3.233655865760363e-5,18.7252715132586,0.42503187123727776,0.001615403082951086
loc77,6,1.261258649983721e-4,18.982795593712297,0.4313326069870399,0.0063007357497621135
loc103,6,9.736593642045462e-10,19.18314247497054,0.4313326556271056,4.864006573285674e-8
loc96,6,1.262915096266192e-7,19.29264705320117,0.431338964637788,6.309010682353981e-6
loc65,6,8.891181992971964e-4,19.65295181001958,0.4757556972734632,0.04441673263567522
loc72,6,3.7020430538376353e-4,19.68031804774619,0.4942496001828897,0.018493902909426516
loc40,6,5.490635933008357e-5,19.700265494641584,0.4969924988034447,0.002742898620555009
loc25,6,1.9279841790280404e-7,19.72884762014308,0.49700213022903844,9.63142559373886e-6
loc41,6,7.315823491673116e-5,19.796972856270337,0.5006568183941923,0.0036546881651538517
loc75,6,1.8331803786971295e-4,19.885536700323872,0.5098146427214773,0.009157824327284918
loc131,6,1.0372653565936734e-24,20.12627286195111,0.5098146427214773,5.181756267331731e-23
loc104,6,6.721650297605427e-10,20.78952790866185,0.509814676300111,3.357863379416133e-8
loc84,6,1.3382338092859722e-5,20.830707999676516,0.5104832035370752,6.685272369642253e-4
loc44,6,1.538946442859056e-4,20.941338138609954,0.5181711546719329,0.007687951134857584
loc114,6,4.648653478781193e-13,21.075709980631583,0.5181711546951556,2.3222783972495033e-11
loc47,6,2.3609570601664786e-4,21.30783233127111,0.5299655368806305,0.011794382185474957
loc101,6,9.062764337806097e-9,21.30785250539232,0.5299659896195137,4.527388831436047e-7
loc46,6,2.18804741238131e-4,21.33664253472704,0.5408965854600603,0.01093059584054654
loc89,6,1.924989769856403e-6,21.63179885130597,0.540992750127482,9.61646674218419e-5
loc35,6,1.3007462777095939e-5,21.87430425041652,0.5416425501168373,6.497999893551269e-4
loc24,6,1.0878229901952141e-7,22.289550025148017,0.5416479844384998,5.4343216625904385e-6
loc80,6,4.2327423946664635e-5,22.443775427271035,0.5437624905571261,0.002114506118626255
loc127,6,9.115632076902909e-20,22.604493316933393,0.5437624905571261,4.553799405804808e-18
loc8,6,3.3588783840398916e-12,22.766131035993247,0.543762490724922,1.6779591651321082e-10
loc76,6,1.674898167270209e-4,22.991303545513148,0.5521296014360094,0.008367110711087419
loc34,6,9.26858062646457e-6,23.29122228619803,0.5525926220646764,4.630206286670192e-4
loc124,6,1.6293985020385038e-18,23.498150761281433,0.5525926220646765,8.139812870687027e-17
loc129,6,7.476694938360954e-23,23.519769981850864,0.5525926220646765,3.7350530035060085e-21
loc110,6,7.860205755358799e-12,23.9748679317842,0.5525926224573404,3.926639425142045e-10
loc130,6,1.2506451346310158e-23,23.994033416947957,0.5525926224573404,6.247714939467332e-22
loc18,6,3.6471834322887393e-9,24.379476779994977,0.5525928046558057,1.821984653033567e-7
loc42,6,9.719768787780322e-5,24.447273302485783,0.557448406215516,0.0048556015597102055
loc50,6,4.0648976391366844e-4,24.64365046881912,0.5777549832006273,0.020306576985111416
loc98,6,6.904557907137943e-8,25.82372817631102,0.5777584324372167,3.4492365893679473e-6
loc59,6,7.972186818193088e-4,26.333697920862782,0.6175842385792161,0.039825806141999334
loc10,6,1.575613124854153e-11,26.75221683383964,0.6175842393663283,7.871122979962192e-10
loc60,6,8.883617751931709e-4,26.804646070337668,0.6619631841272146,0.0443789447608862
loc55,6,6.644918187122315e-4,27.362630052639567,0.6951584954746424,0.03319531134742775
loc2,6,2.4799082869002844e-16,27.409448146648263,0.6951584954746547,1.2388614182828888e-14
loc53,6,5.068327501582672e-4,28.20194857613279,0.720477800346131,0.02531930487147629
loc7,6,1.6259182796151712e-12,28.369694995108727,0.7204778004273553,8.12242709351904e-11
loc85,6,8.601890615490029e-6,28.62866972449109,0.7209075159319209,4.297155045657034e-4
loc56,6,7.65537157059044e-4,28.95453591397163,0.7591506418229936,0.03824312589107261
loc48,6,2.9507422454042156e-4,29.51879292769392,0.7738913511566355,0.014740709333641943
loc3,6,5.45365602246554e-15,29.97720718630224,0.773891351156908,2.7244249597889847e-13
loc97,6,9.660187279395583e-8,30.117259445949784,0.773896176993967,4.825837058994248e-6
loc115,6,2.5960467596076993e-13,30.185149093350244,0.7738961770069358,1.2968794803924985e-11
loc86,6,5.17415662132353e-6,30.730470972782225,0.7741546568484755,2.5847984153973724e-4
loc117,6,2.6588108830451302e-15,30.73560457690763,0.7741546568486083,1.3282338862750515e-13
loc123,6,2.941176532808828e-18,30.82843225641902,0.7741546568486085,1.469292292018703e-16
loc102,6,3.0574252703624057e-9,31.029901731552663,0.7741548095851523,1.5273654379652536e-7
loc64,6,9.750609261916478e-4,31.43635719659614,0.8228648916601586,0.04871008207500633
loc54,6,5.88392024234535e-4,31.450733957865847,0.8522585664787002,0.029393674818541625
loc88,6,2.4850744347348743e-6,31.825405949338784,0.8523827107002836,1.2414422158338412e-4
loc116,6,9.812511496487511e-14,32.83419056414057,0.8523827107051856,4.9019320487251825e-12
loc13,6,1.556864138034448e-10,32.92931048083315,0.8523827184826462,7.777460659764619e-9
loc9,6,6.528156871110807e-12,33.23741288033187,0.8523827188087664,3.2612019254253625e-10
loc106,6,6.969589977916076e-11,35.10971149949483,0.8523827222904904,3.4817239695923074e-9
loc99,6,2.7116442503599758e-8,35.23399275249702,0.8523840769177803,1.3546272898981113e-6
loc26,6,3.4145976720485777e-7,35.41524164084468,0.852401134860355,1.7057942574751536e-5
loc132,6,8.499934253042059e-26,35.680247453251866,0.852401134860355,4.2462217895957244e-24
loc118,6,1.0561654672860599e-16,36.732933511644504,0.8524011348603603,5.276173540993655e-15
loc125,6,7.416442027840989e-19,37.01158750046242,0.8524011348603603,3.7049530975632215e-17
loc12,6,6.608477652771864e-11,38.688744742192526,0.8524011381616873,3.3013269244069107e-9
loc93,6,5.799906439281971e-7,39.61719904462325,0.8524301121376816,2.8973975994322076e-5
loc94,6,3.8936254059610927e-7,40.709399370216154,0.8524495631081799,1.94509704982699e-5
loc74,6,2.137368215507506e-4,41.349202214519785,0.8631269862727522,0.010677423164572321
loc29,6,1.2982592881025389e-6,42.193650086043554,0.8631918420317919,6.485575903970178e-5
loc20,6,1.0993683658085598e-8,43.33417809125323,0.8631923912315587,5.49199766812061e-7
loc58,6,7.54617509836485e-4,43.76815792116223,0.9008900159153186,0.03769762468375992
loc67,6,8.365870479377687e-4,43.888385296101376,0.9426825056698783,0.041792489754559736
loc66,6,9.281463687368269e-4,45.77114971662209,0.9890489270743024,0.04636642140442402
loc14,6,3.1239677558182673e-10,45.92292018727608,0.9890489426803759,1.5606073599925224e-8
loc17,6,2.1404255242494e-9,47.86899881095029,0.9890490496073383,1.0692696236823092e-7
loc36,6,1.7661203482817583e-5,49.790597431296696,0.9899313315736062,8.822819662679671e-4
loc16,6,1.18333800882212e-9,53.179778308309075,0.9899313906883651,5.911475886674062e-8
loc83,6,1.8339534730775005e-5,55.16437662901261,0.9908475593276342,9.161686392691094e-4
loc45,6,1.8320410561786376e-4,56.79437600205908,0.9999996920625381,0.009152132734903876
loc19,6,6.164181500115554e-9,62.80388822971769,1,3.079374618862009e-7
loc61,7,0.0018848188731225327,6.5054820508098645,0.046132819577542034,0.046132819577542034
loc137,7,2.3543765126239088e-30,7.127614797556881,0.046132819577542034,5.76257105779842e-29
loc33,7,5.311199326050578e-6,7.393063341857737,0.04626281647206757,1.2999689452553847e-4
loc73,7,8.799491248017293e-4,8.497141934334714,0.06780044790751805,0.021537631435450472
loc22,7,1.4345305627185893e-8,8.510882162533118,0.06780079902316408,3.511156460287853e-7
loc105,7,3.0873055531246177e-9,8.660622681619051,0.06780087458804306,7.55648789886573e-8
loc87,7,1.5999689595760537e-5,9.553441303024758,0.06819248292980117,3.9160834175810613e-4
loc15,7,2.1933328493964397e-10,9.772744947293202,0.06819248829820182,5.3684006488682945e-9
loc119,7,8.508285231083593e-16,9.80714131239609,0.06819248829822264,2.0824875699041647e-14
loc68,7,0.0019003809905727928,9.81891695809218,0.11470620620335198,0.04651371790512934
loc23,7,2.4012243486645225e-8,9.841270762040564,0.11470679392693234,5.877235803492497e-7
loc4,7,1.7979986792823017e-15,10.029731119011675,0.11470679392697634,4.4007808842965085e-14
loc107,7,3.5594106733369706e-10,10.219740705582709,0.11470680263898855,8.712012211730268e-9
loc1,7,2.940001828404092e-27,10.259861042484232,0.11470680263898855,7.195947358204974e-26
loc135,7,3.055851039129946e-25,10.576307755627608,0.11470680263898855,7.479499842362907e-24
loc128,7,2.060521235724527e-19,10.631435463417674,0.11470680263898855,5.0433309937041275e-18
loc49,7,5.223764019074426e-4,11.159585326591587,0.12749248546740694,0.012785682828418373
loc113,7,8.816332880547347e-12,11.315462767657522,0.12749248568319546,2.157885300883238e-10
loc126,7,5.023279177467522e-18,11.436800078861564,0.12749248568319557,1.2294976206271655e-16
loc120,7,3.7158288488594663e-16,11.582868577739356,0.12749248568320468,9.094861278711065e-15
loc30,7,1.5150274654691676e-6,11.650056713030128,0.12752956748969344,3.708180648876926e-5
loc81,7,1.2306041107425965e-4,11.707843660312864,0.13054159364360277,0.003012026153909328
loc79,7,2.057213045144031e-4,11.978692602464356,0.13557682751129896,0.005035233867696188
loc136,7,1.9377743884072948e-26,11.990493933669947,0.13557682751129896,4.742895856845762e-25
loc62,7,0.0019247654248045329,12.292262125315156,0.18268737873604043,0.04711055122474146
loc11,7,8.235582392887088e-12,12.706259430288071,0.1826873789376145,2.0157408335880054e-10
loc78,7,2.951454618424507e-4,13.09926467379979,0.1899113581403222,0.007223979202707676
loc111,7,4.868191182459047e-11,13.39775770612417,0.18991135933186049,1.1915382888611599e-9
loc139,7,1.0719590360508554e-32,13.619630671445483,0.18991135933186049,2.623726529367953e-31
loc70,7,0.0017005521799044324,13.658652973168122,0.23153406802628199,0.0416227086944215
loc134,7,1.1673998728072852e-24,13.826703240054773,0.23153406802628199,2.857327485152089e-23
loc95,7,1.374943276868462e-6,13.92398810650927,0.23156772113270277,3.36531064208012e-5
loc5,7,3.596222321867954e-15,14.052798684357782,0.2315677211327908,8.802112388688829e-14
loc92,7,3.929932978408441e-6,14.373654008447904,0.2316639101574393,9.61890246485041e-5
loc51,7,7.390582673208812e-4,14.40426845640002,0.2497530975004761,0.01808918734303682
loc37,7,2.4996812696584636e-5,14.43561544316128,0.25036491939306715,6.118218925910462e-4
loc122,7,1.1355201796241663e-16,14.575154971883348,0.25036491939306993,2.7792987602291604e-15
loc32,7,3.5941398952800117e-6,14.925983799510716,0.25045288954749156,8.797015442163359e-5
loc69,7,0.0018163665332220926,15.297706250337782,0.2949102699137019,0.044457380366210296
loc108,7,2.252284939810873e-10,15.354625145761624,0.29491027542639364,5.512691762968954e-9
loc31,7,2.274305342376047e-6,15.41903666978217,0.29496594131531284,5.566588891921248e-5
loc133,7,2.1648582743768608e-24,15.66913466865259,0.29496594131531284,5.298706289868738e-23
loc21,7,7.78436982323374e-9,15.84253000167424,0.29496613184551906,1.9053020621826017e-7
loc91,7,5.644958922642607e-6,15.85336694930975,0.29510429783866277,1.3816599314366986e-4
loc27,7,3.8138068111507745e-7,15.935869555647374,0.2951136325107647,9.334672101990438e-6
loc82,7,8.95410675108071e-5,16.107951798556133,0.29730523933896524,0.002191606828200532
loc138,7,4.04095274159857e-32,16.231704852258247,0.29730523933896524,9.890634395054756e-31
loc39,7,4.771324345597931e-5,16.248660041996683,0.29847306850451655,0.0011678291655513014
loc57,7,0.001517981299991882,16.336677165510828,0.3356271730358413,0.0371541045313247
loc109,7,1.5674559811098425e-10,16.692227547638765,0.33562717687234594,3.836504663839841e-9
loc28,7,6.0270205030794e-7,17.044166164407702,0.3356419286054394,1.4751733093487167e-5
loc6,7,2.9910035370609405e-14,17.081046786221755,0.3356419286061715,7.320779120936364e-13
loc121,7,2.0948674649574156e-16,17.487369735909002,0.33564192860617664,5.127396811325359e-15
loc52,7,7.607800124492428e-4,17.66769123773117,0.35426277730044764,0.018620848694271025
loc43,7,1.4875695945878707e-4,17.72884616029845,0.3579037520749876,0.0036409747745399517
loc90,7,7.465871004612737e-6,17.842194000308627,0.3580864867053314,1.8273463034376722e-4
loc63,7,0.001977502193103853,18.168984753442903,0.4064878228706038,0.048401336165272466
loc140,7,7.846118350117845e-39,18.340173026973098,0.4064878228706038,1.920415629276739e-37
